id	url	source	notes	cv_score
76	https://job-boards.greenhouse.io/adyen/jobs/7436701	greenhouse	tier1 | score:- | Account Manager @ adyen netherlands io
77	https://job-boards.greenhouse.io/adyen/jobs/7548991	greenhouse	tier1 | score:- | Accounts Payable Team Lead @ adyen netherlands io
78	https://job-boards.greenhouse.io/adyen/jobs/7953778	greenhouse	tier1 | score:- | AI & Innovation Lead, Operations @ adyen netherlands io
79	https://job-boards.greenhouse.io/adyen/jobs/7618901	greenhouse	tier1 | score:- | AOSP Engineer @ adyen netherlands io
80	https://job-boards.greenhouse.io/adyen/jobs/7355910	greenhouse	tier1 | score:- | Art Director - Internal Comms Branding @ adyen netherlands io
81	https://job-boards.greenhouse.io/adyen/jobs/7768106	greenhouse	tier1 | score:- | CDD KYC QA Specialist @ adyen netherlands io
82	https://job-boards.greenhouse.io/adyen/jobs/7412998	greenhouse	tier1 | score:- | CDD Risk Analyst @ adyen netherlands io
83	https://job-boards.greenhouse.io/adyen/jobs/7479316	greenhouse	tier1 | score:- | Data Center Engineer @ adyen netherlands io
84	https://job-boards.greenhouse.io/adyen/jobs/7721510	greenhouse	tier1 | score:- | Engineering Manager, Optimize Interfaces @ adyen netherlands io
85	https://job-boards.greenhouse.io/adyen/jobs/7602168	greenhouse	tier1 | score:- | Financial and ESG Reporting Specialist @ adyen netherlands io
86	https://job-boards.greenhouse.io/adyen/jobs/7454792	greenhouse	tier1 | score:- | Global Partner Engineering Manager, Payments @ adyen netherlands io
87	https://job-boards.greenhouse.io/adyen/jobs/7862254	greenhouse	tier1 | score:- | Group Product Manager - Commercial Risk & Platform Fraud @ adyen netherlands io
88	https://job-boards.greenhouse.io/adyen/jobs/7634817	greenhouse	tier1 | score:- | Head of Engineering - Adyen protect @ adyen netherlands io
89	https://job-boards.greenhouse.io/adyen/jobs/7662681	greenhouse	tier1 | score:- | Head of Global Merchant Risk  @ adyen netherlands io
90	https://job-boards.greenhouse.io/adyen/jobs/7699069	greenhouse	tier1 | score:- | Head of Strategy & Business Operations @ adyen netherlands io
91	https://job-boards.greenhouse.io/adyen/jobs/7641158	greenhouse	tier1 | score:- | HR Business Partner - Technology @ adyen netherlands io
92	https://job-boards.greenhouse.io/adyen/jobs/7791102	greenhouse	tier1 | score:- | Infrastructure Engineer - RDS @ adyen netherlands io
93	https://job-boards.greenhouse.io/adyen/jobs/7790229	greenhouse	tier1 | score:- | Internal Control Officer- Financial risk @ adyen netherlands io
94	https://job-boards.greenhouse.io/adyen/jobs/7942496	greenhouse	tier1 | score:- | Internal Control Specialist (Technology Risk) @ adyen netherlands io
95	https://job-boards.greenhouse.io/adyen/jobs/6761873	greenhouse	tier1 | score:- | Java Software Engineer / Senior Java Engineer @ adyen netherlands io
96	https://job-boards.greenhouse.io/adyen/jobs/8010419	greenhouse	tier1 | score:- | Manager, Platform Offering Strategy @ adyen netherlands io
97	https://job-boards.greenhouse.io/adyen/jobs/7942455	greenhouse	tier1 | score:- | Monitoring Engineer @ adyen netherlands io
98	https://job-boards.greenhouse.io/adyen/jobs/7988505	greenhouse	tier1 | score:- | Payment Risk Operations Analyst @ adyen netherlands io
99	https://job-boards.greenhouse.io/adyen/jobs/7414468	greenhouse	tier1 | score:- | Payment Risk Operations Lead @ adyen netherlands io
100	https://job-boards.greenhouse.io/adyen/jobs/7423863	greenhouse	tier1 | score:- | Payments Partnerships Manager @ adyen netherlands io
101	https://job-boards.greenhouse.io/adyen/jobs/7768821	greenhouse	tier1 | score:- | Principal Product Manager - Identity @ adyen netherlands io
102	https://job-boards.greenhouse.io/adyen/jobs/7930013	greenhouse	tier1 | score:- | Sanctions & Screening Compliance Senior Officer @ adyen netherlands io
103	https://job-boards.greenhouse.io/adyen/jobs/7908806	greenhouse	tier1 | score:- | Senior AI Research Engineer @ adyen netherlands io
104	https://job-boards.greenhouse.io/adyen/jobs/7294336	greenhouse	tier1 | score:- | Senior CI/CD Engineer @ adyen netherlands io
105	https://job-boards.greenhouse.io/adyen/jobs/7993121	greenhouse	tier1 | score:- | Senior Commercial Strategy Manager, Financial Services & Insurance    @ adyen netherlands io
106	https://job-boards.greenhouse.io/adyen/jobs/7895373	greenhouse	tier1 | score:- | Senior Content Marketing Manager, Global @ adyen netherlands io
107	https://job-boards.greenhouse.io/adyen/jobs/7992449	greenhouse	tier1 | score:- | Senior Content Writer, Global @ adyen netherlands io
108	https://job-boards.greenhouse.io/adyen/jobs/7068990	greenhouse	tier1 | score:- | Senior Data Platform Engineer @ adyen netherlands io
109	https://job-boards.greenhouse.io/adyen/jobs/7300108	greenhouse	tier1 | score:- | Senior Data Scientist - Experimentation Platform @ adyen netherlands io
110	https://job-boards.greenhouse.io/adyen/jobs/7835921	greenhouse	tier1 | score:- | Senior Development Tooling Engineer @ adyen netherlands io
111	https://job-boards.greenhouse.io/adyen/jobs/7574479	greenhouse	tier1 | score:- | Senior Enterprise Applications Engineer  @ adyen netherlands io
112	https://job-boards.greenhouse.io/adyen/jobs/8002425	greenhouse	tier1 | score:- | Senior Forward Deployed Engineer @ adyen netherlands io
113	https://job-boards.greenhouse.io/adyen/jobs/7645869	greenhouse	tier1 | score:- | Senior GTM Operations Manager @ adyen netherlands io
